relative_time,S1_EDA,S2_EDA,S3_EDA,S4_EDA,S5_EDA,S6_EDA,S7_EDA,S8_EDA,S9_EDA,S10_EDA
6580.0,0.096373,0.197604,0.255031,0.139924,0.151437,0.83177,0.247252,1.37427,0.316508,0.342382
6580.25,0.097654,0.192478,0.253749,0.142486,0.150156,0.833051,0.247252,1.367862,0.316508,0.341101
6580.5,0.095091,0.189915,0.253749,0.13608,0.148874,0.835613,0.248533,1.379396,0.322915,0.343664
6580.75,0.095091,0.201448,0.256313,0.141205,0.148874,0.83177,0.247252,1.372989,0.316508,0.341101
6581.0,0.095091,0.209136,0.253749,0.145049,0.148874,0.829207,0.247252,1.369144,0.316508,0.33982
6581.25,0.092528,0.211699,0.255031,0.138642,0.151437,0.827926,0.245971,1.366581,0.317789,0.33982
6581.5,0.095091,0.218106,0.255031,0.139924,0.150156,0.833051,0.247252,1.379396,0.316508,0.346226
6581.75,0.092528,0.216825,0.253749,0.138642,0.148874,0.833051,0.245971,1.358891,0.315226,0.341101
6582.0,0.09381,0.220669,0.252468,0.143767,0.148874,0.829207,0.245971,1.37427,0.315226,0.33982
6582.25,0.092528,0.219388,0.253749,0.139924,0.148874,0.826645,0.245971,1.380678,0.316508,0.342382
6582.5,0.092528,0.216825,0.253749,0.138642,0.153999,0.826645,0.245971,1.38196,0.317789,0.341101
6582.75,0.09381,0.218106,0.255031,0.137361,0.148874,0.829207,0.24469,1.380678,0.316508,0.342382
6583.0,0.095091,0.221951,0.255031,0.137361,0.150156,0.829207,0.251096,1.385804,0.316508,0.341101
6583.25,0.096373,0.219388,0.258876,0.139924,0.148874,0.826645,0.247252,1.353765,0.316508,0.341101
6583.5,0.09381,0.223232,0.255031,0.138642,0.148874,0.826645,0.24469,1.305066,0.320352,0.347508
6583.75,0.092528,0.223232,0.256313,0.137361,0.147593,0.836894,0.248533,1.320445,0.316508,0.346226
6584.0,0.09381,0.220669,0.256313,0.139924,0.146312,0.834332,0.24469,1.351202,0.315226,0.344945
6584.25,0.095091,0.223232,0.257594,0.138642,0.148874,0.838175,0.247252,1.348639,0.316508,0.341101
6584.5,0.09381,0.223232,0.256313,0.139924,0.146312,0.834332,0.251096,1.349921,0.315226,0.341101
6584.75,0.096373,0.220669,0.255031,0.138642,0.146312,0.834332,0.245971,1.35761,0.316508,0.347508
6585.0,0.095091,0.224513,0.256313,0.139924,0.147593,0.829207,0.245971,1.362736,0.315226,0.343664
6585.25,0.097654,0.220669,0.256313,0.13608,0.146312,0.825364,0.245971,1.361455,0.320352,0.342382
6585.5,0.09381,0.211699,0.255031,0.142486,0.145031,0.826645,0.24469,1.351202,0.316508,0.341101
6585.75,0.09381,0.18479,0.255031,0.13608,0.145031,0.829207,0.243409,1.335823,0.316508,0.341101
6586.0,0.088684,0.182227,0.255031,0.138642,0.147593,0.826645,0.24469,1.331979,0.315226,0.360321
6586.25,0.089966,0.177101,0.255031,0.137361,0.146312,0.824083,0.243409,1.330697,0.316508,0.368009
6586.5,0.088684,0.178383,0.255031,0.137361,0.145031,0.821521,0.245971,1.344794,0.315226,0.355196
6586.75,0.079714,0.182227,0.255031,0.141205,0.145031,0.826645,0.249814,1.343513,0.315226,0.353914
6587.0,0.078433,0.189915,0.255031,0.138642,0.148874,0.825364,0.247252,1.334542,0.316508,0.370572
6587.25,0.074589,0.195041,0.253749,0.137361,0.146312,0.824083,0.245971,1.302503,0.316508,0.373134
6587.5,0.073307,0.191197,0.255031,0.137361,0.145031,0.822802,0.245971,1.285842,0.316508,0.373134
6587.75,0.077151,0.191197,0.256313,0.138642,0.14375,0.827926,0.247252,1.3166,0.317789,0.374416
6588.0,0.074589,0.187353,0.256313,0.137361,0.146312,0.821521,0.235722,1.330697,0.316508,0.374416
6588.25,0.074589,0.18479,0.256313,0.139924,0.148874,0.82024,0.23316,1.343513,0.316508,0.373134
6588.5,0.083558,0.189915,0.255031,0.138642,0.14375,0.816396,0.238285,1.356328,0.317789,0.374416
6588.75,0.08484,0.183508,0.256313,0.138642,0.147593,0.815115,0.234441,1.366581,0.316508,0.373134
6589.0,0.083558,0.180946,0.256313,0.137361,0.148874,0.812553,0.235722,1.379396,0.317789,0.374416
6589.25,0.087403,0.179664,0.255031,0.13608,0.151437,0.816396,0.238285,1.383241,0.317789,0.375697
6589.5,0.086121,0.178383,0.255031,0.138642,0.152718,0.817678,0.240847,1.384523,0.316508,0.380822
6589.75,0.088684,0.180946,0.256313,0.137361,0.156561,0.813834,0.243409,1.393494,0.319071,0.384666
6590.0,0.088684,0.178383,0.255031,0.13608,0.157842,0.813834,0.247252,1.396057,0.316508,0.360321
6590.25,0.083558,0.179664,0.256313,0.13608,0.157842,0.80871,0.247252,1.388367,0.321633,0.368009
6590.5,0.079714,0.186071,0.257594,0.138642,0.160404,0.807429,0.248533,1.385804,0.317789,0.357758
6590.75,0.083558,0.198885,0.258876,0.137361,0.160404,0.809991,0.252377,1.389649,0.342136,0.375697
6591.0,0.078433,0.202729,0.256313,0.137361,0.159123,0.80871,0.245971,1.375552,0.313945,0.37826
6591.25,0.074589,0.204011,0.257594,0.137361,0.156561,0.809991,0.247252,1.370426,0.312664,0.37826
6591.5,0.064337,0.200167,0.257594,0.142486,0.157842,0.806148,0.245971,1.366581,0.169146,0.37826
6591.75,0.074589,0.196322,0.257594,0.137361,0.15528,0.806148,0.245971,1.335823,0.270377,0.376978
6592.0,0.080996,0.19376,0.256313,0.139924,0.15528,0.803585,0.247252,1.339668,0.316508,0.375697
6592.25,0.078433,0.197604,0.257594,0.137361,0.152718,0.806148,0.245971,1.353765,0.316508,0.375697
6592.5,0.069463,0.192478,0.260157,0.138642,0.151437,0.807429,0.248533,1.35761,0.019221,0.376978
6592.75,0.074589,0.192478,0.258876,0.138642,0.152718,0.815115,0.245971,1.35761,0.251156,0.376978
6593.0,0.073307,0.197604,0.258876,0.137361,0.152718,0.818959,0.245971,1.352484,0.315226,0.376978
6593.25,0.064337,0.207855,0.258876,0.141205,0.152718,0.815115,0.245971,1.360173,0.316508,0.379541
6593.5,0.070744,0.219388,0.257594,0.13608,0.153999,0.80871,0.245971,1.356328,0.317789,0.379541
6593.75,0.068182,0.227076,0.258876,0.138642,0.151437,0.806148,0.245971,1.35761,0.316508,0.384666
6594.0,0.060493,0.228358,0.258876,0.138642,0.151437,0.803585,0.24469,1.356328,0.317789,0.376978
6594.25,0.061775,0.218106,0.258876,0.137361,0.151437,0.806148,0.245971,1.360173,0.317789,0.37826
6594.5,0.063056,0.216825,0.258876,0.13608,0.150156,0.80871,0.24469,1.364018,0.315226,0.376978
6594.75,0.056649,0.216825,0.258876,0.137361,0.150156,0.806148,0.245971,1.364018,0.317789,0.376978
6595.0,0.060493,0.210418,0.257594,0.137361,0.152718,0.794618,0.24469,1.370426,0.233216,0.375697
6595.25,0.070744,0.207855,0.258876,0.137361,0.153999,0.795899,0.245971,1.366581,0.326759,0.375697
6595.5,0.060493,0.212981,0.261439,0.137361,0.150156,0.790774,0.247252,1.371707,0.317789,0.374416
6595.75,0.061775,0.212981,0.257594,0.138642,0.152718,0.793337,0.251096,1.372989,0.317789,0.373134
6596.0,0.060493,0.221951,0.257594,0.138642,0.150156,0.794618,0.247252,1.369144,0.316508,0.373134
6596.25,0.064337,0.23092,0.260157,0.13608,0.150156,0.793337,0.245971,1.365299,0.316508,0.373134
6596.5,0.060493,0.245016,0.257594,0.13608,0.153999,0.793337,0.245971,1.360173,0.322915,0.375697
6596.75,0.061775,0.237327,0.257594,0.13608,0.150156,0.788212,0.245971,1.323008,0.312664,0.374416
6597.0,0.061775,0.236046,0.257594,0.137361,0.151437,0.786931,0.245971,1.325571,0.313945,0.375697
6597.25,0.061775,0.236046,0.257594,0.137361,0.150156,0.789493,0.245971,1.353765,0.315226,0.375697
6597.5,0.0669,0.234765,0.257594,0.13608,0.148874,0.790774,0.247252,1.351202,0.313945,0.374416
6597.75,0.0669,0.232202,0.257594,0.13608,0.150156,0.78565,0.248533,1.353765,0.315226,0.375697
6598.0,0.060493,0.237327,0.257594,0.138642,0.151437,0.78565,0.249814,1.355047,0.315226,0.375697
6598.25,0.05793,0.236046,0.257594,0.137361,0.151437,0.788212,0.251096,1.351202,0.315226,0.374416
6598.5,0.060493,0.237327,0.257594,0.13608,0.148874,0.784369,0.251096,1.35761,0.315226,0.375697
6598.75,0.065619,0.236046,0.258876,0.137361,0.151437,0.78565,0.253658,1.348639,0.315226,0.374416
6599.0,0.070744,0.236046,0.256313,0.137361,0.148874,0.78565,0.251096,1.346076,0.313945,0.374416
6599.25,0.064337,0.236046,0.256313,0.13608,0.152718,0.781807,0.251096,1.346076,0.315226,0.37826
6599.5,0.064337,0.234765,0.256313,0.134799,0.147593,0.780526,0.252377,1.323008,0.315226,0.376978
6599.75,0.059212,0.234765,0.257594,0.139924,0.147593,0.777963,0.252377,1.314037,0.315226,0.375697
6600.0,0.0669,0.234765,0.257594,0.137361,0.146312,0.779245,0.25622,1.329416,0.315226,0.375697
6600.25,0.068182,0.234765,0.256313,0.13608,0.146312,0.777963,0.252377,1.331979,0.316508,0.376978
6600.5,0.0669,0.23092,0.257594,0.141205,0.151437,0.777963,0.252377,1.343513,0.320352,0.37826
6600.75,0.069463,0.236046,0.257594,0.137361,0.151437,0.777963,0.252377,1.342231,0.316508,0.373134
6601.0,0.070744,0.232202,0.257594,0.137361,0.153999,0.77412,0.251096,1.338386,0.316508,0.376978
6601.25,0.061775,0.233483,0.256313,0.137361,0.151437,0.77412,0.252377,1.338386,0.313945,0.37826
6601.5,0.064337,0.233483,0.258876,0.138642,0.15528,0.772839,0.252377,1.343513,0.316508,0.376978
6601.75,0.05793,0.236046,0.257594,0.138642,0.15528,0.770277,0.253658,1.344794,0.316508,0.375697
6602.0,0.052805,0.233483,0.257594,0.137361,0.15528,0.768996,0.25622,1.342231,0.313945,0.375697
6602.25,0.05793,0.236046,0.257594,0.137361,0.157842,0.780526,0.261344,1.34095,0.320352,0.376978
6602.5,0.070744,0.234765,0.256313,0.138642,0.153999,0.780526,0.261344,1.331979,0.316508,0.376978
6602.75,0.077151,0.233483,0.257594,0.138642,0.157842,0.780526,0.248533,1.331979,0.313945,0.376978
6603.0,0.080996,0.233483,0.256313,0.13608,0.153999,0.775401,0.248533,1.335823,0.315226,0.375697
6603.25,0.078433,0.232202,0.256313,0.138642,0.156561,0.771558,0.234441,1.334542,0.316508,0.375697
6603.5,0.077151,0.232202,0.257594,0.138642,0.156561,0.77412,0.211381,1.339668,0.316508,0.376978
6603.75,0.070744,0.234765,0.256313,0.13608,0.15528,0.768996,0.2101,1.342231,0.315226,0.376978
6604.0,0.072026,0.234765,0.256313,0.134799,0.15528,0.767715,0.215225,1.338386,0.315226,0.376978
6604.25,0.070744,0.233483,0.256313,0.137361,0.153999,0.765152,0.220349,1.331979,0.315226,0.376978
6604.5,0.069463,0.233483,0.256313,0.139924,0.156561,0.760028,0.203695,1.328134,0.315226,0.374416
6604.75,0.070744,0.233483,0.256313,0.139924,0.153999,0.763871,0.125548,1.328134,0.313945,0.375697
6605.0,0.069463,0.220669,0.256313,0.13608,0.151437,0.761309,0.216506,1.29994,0.313945,0.374416
6605.25,0.072026,0.214262,0.256313,0.137361,0.151437,0.761309,0.260063,1.297377,0.313945,0.371853
6605.5,0.073307,0.221951,0.256313,0.137361,0.151437,0.760028,0.272874,1.310192,0.313945,0.374416
6605.75,0.068182,0.227076,0.256313,0.13608,0.150156,0.754904,0.280561,1.307629,0.313945,0.374416
6606.0,0.070744,0.223232,0.256313,0.139924,0.153999,0.753623,0.281842,1.305066,0.313945,0.376978
6606.25,0.072026,0.227076,0.256313,0.142486,0.152718,0.756185,0.285685,1.301221,0.315226,0.375697
6606.5,0.069463,0.23092,0.256313,0.148892,0.150156,0.753623,0.285685,1.29994,0.313945,0.371853
6606.75,0.072026,0.232202,0.260157,0.137361,0.150156,0.748498,0.285685,1.297377,0.313945,0.374416
6607.0,0.068182,0.233483,0.256313,0.137361,0.148874,0.748498,0.288247,1.29994,0.313945,0.375697
6607.25,0.070744,0.23092,0.256313,0.13608,0.151437,0.749779,0.285685,1.29994,0.315226,0.373134
6607.5,0.069463,0.232202,0.260157,0.137361,0.150156,0.747217,0.285685,1.298658,0.315226,0.371853
6607.75,0.070744,0.23092,0.256313,0.137361,0.148874,0.752341,0.297215,1.301221,0.313945,0.371853
6608.0,0.068182,0.23092,0.256313,0.13608,0.145031,0.756185,0.297215,1.315318,0.315226,0.373134
6608.25,0.068182,0.233483,0.256313,0.13608,0.148874,0.765152,0.293372,1.307629,0.313945,0.370572
6608.5,0.069463,0.23092,0.256313,0.138642,0.147593,0.760028,0.289529,1.314037,0.315226,0.375697
6608.75,0.069463,0.236046,0.258876,0.137361,0.146312,0.771558,0.288247,1.324289,0.315226,0.371853
6609.0,0.068182,0.237327,0.258876,0.137361,0.147593,0.776682,0.288247,1.338386,0.315226,0.373134
6609.25,0.070744,0.234765,0.257594,0.134799,0.146312,0.766434,0.308745,1.334542,0.316508,0.374416
6609.5,0.069463,0.232202,0.257594,0.13608,0.146312,0.768996,0.317713,1.335823,0.313945,0.373134
6609.75,0.074589,0.234765,0.256313,0.133517,0.146312,0.766434,0.316432,1.319163,0.313945,0.370572
6610.0,0.064337,0.233483,0.257594,0.13608,0.146312,0.763871,0.316432,1.317881,0.315226,0.370572
6610.25,0.065619,0.232202,0.256313,0.13608,0.145031,0.763871,0.293372,1.320445,0.315226,0.371853
6610.5,0.069463,0.229639,0.256313,0.138642,0.146312,0.766434,0.301058,1.321726,0.315226,0.371853
6610.75,0.0669,0.225795,0.253749,0.13608,0.142469,0.789493,0.285685,1.323008,0.313945,0.370572
6611.0,0.070744,0.223232,0.255031,0.134799,0.146312,0.804867,0.288247,1.320445,0.312664,0.371853
6611.25,0.069463,0.220669,0.255031,0.13608,0.142469,0.80871,0.29081,1.317881,0.313945,0.380822
6611.5,0.072026,0.224513,0.256313,0.137361,0.142469,0.813834,0.289529,1.323008,0.315226,0.373134
6611.75,0.069463,0.224513,0.257594,0.137361,0.14375,0.818959,0.29081,1.3166,0.313945,0.373134
6612.0,0.070744,0.223232,0.256313,0.134799,0.141188,0.825364,0.289529,1.297377,0.313945,0.373134
6612.25,0.0669,0.223232,0.256313,0.134799,0.142469,0.822802,0.289529,1.289687,0.315226,0.370572
6612.5,0.068182,0.232202,0.257594,0.138642,0.145031,0.824083,0.29081,1.298658,0.313945,0.370572
6612.75,0.072026,0.234765,0.257594,0.13608,0.14375,0.824083,0.289529,1.296095,0.319071,0.362884
6613.0,0.068182,0.23092,0.256313,0.137361,0.14375,0.82024,0.30234,1.29994,0.313945,0.353914
6613.25,0.069463,0.234765,0.256313,0.134799,0.146312,0.818959,0.312588,1.302503,0.313945,0.351352
6613.5,0.0669,0.236046,0.255031,0.13608,0.150156,0.812553,0.299777,1.296095,0.313945,0.352633
6613.75,0.065619,0.238609,0.255031,0.137361,0.148874,0.809991,0.301058,1.29994,0.315226,0.356477
6614.0,0.069463,0.241172,0.256313,0.13608,0.152718,0.80871,0.317713,1.296095,0.312664,0.356477
6614.25,0.063056,0.23989,0.256313,0.13608,0.160404,0.804867,0.317713,1.294813,0.313945,0.357758
6614.5,0.05793,0.241172,0.257594,0.137361,0.142469,0.811272,0.318994,1.293532,0.315226,0.353914
6614.75,0.060493,0.237327,0.255031,0.134799,0.138626,0.803585,0.316432,1.283279,0.313945,0.35007
6615.0,0.069463,0.236046,0.256313,0.137361,0.137345,0.803585,0.317713,1.257648,0.313945,0.348789
6615.25,0.064337,0.238609,0.255031,0.137361,0.148874,0.803585,0.320275,1.197415,0.313945,0.348789
6615.5,0.072026,0.237327,0.256313,0.138642,0.16681,0.799742,0.321556,1.198696,0.313945,0.346226
6615.75,0.072026,0.238609,0.255031,0.13608,0.168091,0.799742,0.321556,1.211512,0.313945,0.35904
6616.0,0.069463,0.23989,0.256313,0.13608,0.169372,0.798461,0.321556,1.220483,0.315226,0.368009
6616.25,0.072026,0.237327,0.255031,0.134799,0.173215,0.792056,0.321556,1.233298,0.313945,0.365446
6616.5,0.072026,0.236046,0.255031,0.134799,0.173215,0.793337,0.307464,1.229454,0.315226,0.364165
6616.75,0.072026,0.234765,0.256313,0.137361,0.170653,0.792056,0.299777,1.249959,0.313945,0.362884
6617.0,0.074589,0.23989,0.253749,0.134799,0.169372,0.788212,0.30234,1.262774,0.313945,0.365446
6617.25,0.077151,0.237327,0.255031,0.137361,0.174496,0.788212,0.312588,1.280716,0.313945,0.368009
6617.5,0.077151,0.236046,0.253749,0.133517,0.187307,0.786931,0.311307,1.283279,0.313945,0.366728
6617.75,0.074589,0.238609,0.255031,0.137361,0.187307,0.788212,0.310026,1.29225,0.313945,0.366728
6618.0,0.074589,0.237327,0.255031,0.133517,0.186026,0.788212,0.308745,1.294813,0.313945,0.366728
6618.25,0.074589,0.238609,0.255031,0.13608,0.183464,0.789493,0.313869,1.288406,0.313945,0.368009
6618.5,0.074589,0.236046,0.257594,0.139924,0.184745,0.790774,0.306183,1.29225,0.319071,0.364165
6618.75,0.073307,0.234765,0.253749,0.13608,0.184745,0.795899,0.306183,1.288406,0.319071,0.366728
6619.0,0.073307,0.241172,0.253749,0.13608,0.183464,0.793337,0.313869,1.283279,0.312664,0.364165
6619.25,0.072026,0.234765,0.255031,0.133517,0.182183,0.792056,0.315151,1.266619,0.313945,0.365446
6619.5,0.068182,0.234765,0.255031,0.133517,0.182183,0.788212,0.311307,1.283279,0.313945,0.364165
6619.75,0.068182,0.234765,0.255031,0.13608,0.186026,0.784369,0.307464,1.280716,0.312664,0.365446
6620.0,0.065619,0.238609,0.255031,0.139924,0.184745,0.78565,0.308745,1.29225,0.315226,0.368009
6620.25,0.059212,0.236046,0.255031,0.134799,0.182183,0.783088,0.307464,1.284561,0.313945,0.362884
6620.5,0.077151,0.236046,0.255031,0.13608,0.184745,0.78565,0.307464,1.293532,0.315226,0.36929
6620.75,0.080996,0.236046,0.255031,0.13608,0.184745,0.786931,0.307464,1.284561,0.313945,0.368009
6621.0,0.086121,0.236046,0.257594,0.137361,0.188589,0.784369,0.306183,1.289687,0.319071,0.366728
6621.25,0.088684,0.233483,0.255031,0.13608,0.186026,0.786931,0.306183,1.294813,0.313945,0.368009
6621.5,0.086121,0.234765,0.253749,0.137361,0.184745,0.78565,0.304902,1.301221,0.315226,0.368009
6621.75,0.087403,0.237327,0.253749,0.13608,0.186026,0.786931,0.306183,1.303784,0.315226,0.366728
6622.0,0.091247,0.236046,0.255031,0.138642,0.187307,0.780526,0.306183,1.305066,0.313945,0.366728
6622.25,0.092528,0.232202,0.252468,0.138642,0.187307,0.78565,0.307464,1.297377,0.319071,0.36929
6622.5,0.087403,0.234765,0.252468,0.134799,0.186026,0.784369,0.308745,1.288406,0.313945,0.366728
6622.75,0.089966,0.234765,0.253749,0.133517,0.188589,0.784369,0.310026,1.285842,0.315226,0.36929
6623.0,0.087403,0.241172,0.253749,0.133517,0.187307,0.78565,0.307464,1.283279,0.313945,0.368009
6623.25,0.086121,0.232202,0.253749,0.133517,0.187307,0.781807,0.306183,1.274308,0.313945,0.366728
6623.5,0.086121,0.234765,0.252468,0.13608,0.187307,0.781807,0.313869,1.281998,0.313945,0.368009
6623.75,0.087403,0.233483,0.252468,0.13608,0.183464,0.765152,0.310026,1.281998,0.313945,0.366728
6624.0,0.087403,0.233483,0.252468,0.134799,0.179621,0.763871,0.303621,1.279435,0.313945,0.368009
6624.25,0.08484,0.234765,0.251186,0.134799,0.180902,0.760028,0.306183,1.280716,0.315226,0.366728
6624.5,0.086121,0.234765,0.252468,0.13608,0.182183,0.758747,0.308745,1.283279,0.313945,0.365446
6624.75,0.086121,0.232202,0.252468,0.13608,0.179621,0.763871,0.311307,1.281998,0.313945,0.374416
6625.0,0.08484,0.23092,0.251186,0.134799,0.183464,0.77412,0.313869,1.284561,0.315226,0.368009
6625.25,0.08484,0.233483,0.252468,0.13608,0.184745,0.777963,0.312588,1.274308,0.313945,0.368009
6625.5,0.08484,0.233483,0.252468,0.13608,0.183464,0.770277,0.313869,1.278153,0.315226,0.366728
6625.75,0.086121,0.232202,0.252468,0.137361,0.17834,0.766434,0.311307,1.269182,0.315226,0.368009
6626.0,0.087403,0.232202,0.252468,0.13608,0.152718,0.761309,0.310026,1.270464,0.312664,0.365446
6626.25,0.086121,0.23092,0.252468,0.13608,0.15528,0.76259,0.308745,1.273027,0.313945,0.365446
6626.5,0.083558,0.234765,0.255031,0.134799,0.157842,0.770277,0.308745,1.271745,0.313945,0.368009
6626.75,0.086121,0.23092,0.255031,0.13608,0.164248,0.781807,0.308745,1.264056,0.312664,0.366728
6627.0,0.08484,0.23092,0.251186,0.13608,0.16681,0.793337,0.313869,1.265337,0.313945,0.365446
6627.25,0.08484,0.23092,0.251186,0.13608,0.16681,0.792056,0.317713,1.262774,0.315226,0.368009
6627.5,0.083558,0.23092,0.252468,0.133517,0.16681,0.789493,0.316432,1.267901,0.313945,0.366728
6627.75,0.08484,0.23092,0.252468,0.133517,0.168091,0.784369,0.320275,1.274308,0.313945,0.365446
6628.0,0.08484,0.232202,0.252468,0.134799,0.16681,0.781807,0.32668,1.27559,0.313945,0.362884
6628.25,0.083558,0.224513,0.255031,0.133517,0.169372,0.779245,0.334367,1.244832,0.312664,0.365446
6628.5,0.086121,0.204011,0.252468,0.133517,0.168091,0.775401,0.335648,1.253803,0.317789,0.365446
6628.75,0.086121,0.191197,0.252468,0.13608,0.168091,0.772839,0.335648,1.261493,0.312664,0.364165
6629.0,0.086121,0.188634,0.253749,0.137361,0.168091,0.772839,0.334367,1.265337,0.313945,0.364165
6629.25,0.086121,0.18479,0.252468,0.137361,0.16681,0.768996,0.334367,1.242269,0.319071,0.364165
6629.5,0.08484,0.197604,0.252468,0.13608,0.168091,0.776682,0.340773,1.224327,0.313945,0.365446
6629.75,0.087403,0.187353,0.252468,0.137361,0.169372,0.78565,0.335648,1.243551,0.313945,0.362884
6630.0,0.083558,0.196322,0.252468,0.13608,0.169372,0.786931,0.333086,1.256366,0.313945,0.366728
6630.25,0.083558,0.201448,0.252468,0.13608,0.170653,0.789493,0.331805,1.257648,0.312664,0.365446
6630.5,0.083558,0.204011,0.251186,0.13608,0.171934,0.783088,0.327962,1.260211,0.313945,0.365446
6630.75,0.08484,0.202729,0.252468,0.137361,0.171934,0.779245,0.321556,1.262774,0.312664,0.364165
6631.0,0.087403,0.205292,0.252468,0.139924,0.175778,0.772839,0.318994,1.262774,0.313945,0.366728
6631.25,0.087403,0.205292,0.252468,0.134799,0.175778,0.768996,0.317713,1.266619,0.311382,0.366728
6631.5,0.086121,0.204011,0.252468,0.137361,0.177059,0.765152,0.316432,1.260211,0.313945,0.364165
6631.75,0.086121,0.205292,0.253749,0.137361,0.175778,0.763871,0.316432,1.264056,0.313945,0.364165
6632.0,0.087403,0.205292,0.252468,0.13608,0.173215,0.767715,0.313869,1.270464,0.312664,0.364165
6632.25,0.08484,0.202729,0.251186,0.134799,0.173215,0.767715,0.311307,1.274308,0.313945,0.365446
6632.5,0.08484,0.206574,0.251186,0.13608,0.174496,0.770277,0.310026,1.27559,0.313945,0.373134
6632.75,0.086121,0.205292,0.252468,0.13608,0.171934,0.763871,0.308745,1.278153,0.311382,0.368009
6633.0,0.086121,0.205292,0.249905,0.133517,0.168091,0.760028,0.307464,1.27559,0.313945,0.366728
6633.25,0.086121,0.206574,0.252468,0.137361,0.169372,0.760028,0.307464,1.223046,0.312664,0.36929
