relative_time,S1_HR,S2_HR,S3_HR,S4_HR,S5_HR,S6_HR,S7_HR,S8_HR,S9_HR,S10_HR
1056.0,126.42,137.67,121.42,78.52,95.83,136.38,166.57,127.13,140.83,108.9
1057.0,124.4,139.12,121.98,78.33,96.55,135.88,167.0,126.43,141.25,110.4
1058.0,122.37,139.48,122.32,78.15,97.22,135.42,167.47,126.9,141.65,111.9
1059.0,120.38,139.88,122.62,78.0,97.97,134.93,167.92,127.55,142.07,113.4
1060.0,118.35,138.73,122.97,77.82,98.72,134.48,168.35,127.15,142.48,114.88
1061.0,116.33,136.98,123.32,77.63,99.47,134.03,168.73,126.37,142.88,116.38
1062.0,115.93,136.73,123.67,77.55,100.08,133.57,166.15,125.57,141.82,117.88
1063.0,115.53,138.22,123.97,77.52,100.63,133.1,164.82,125.57,140.67,119.37
1064.0,115.47,139.77,124.23,77.57,101.27,132.63,163.43,125.57,141.5,120.78
1065.0,115.38,141.28,124.42,77.62,101.77,132.17,163.52,125.55,140.43,122.22
1066.0,115.32,141.73,124.45,77.68,102.33,131.67,163.35,125.53,138.78,121.37
1067.0,115.25,143.25,124.47,77.68,102.87,131.18,161.43,125.17,137.1,121.38
1068.0,115.18,144.75,124.35,77.68,103.42,130.48,161.43,124.87,135.38,121.23
1069.0,115.15,147.32,124.27,77.65,103.97,129.75,161.52,124.58,133.68,121.07
1070.0,115.15,148.72,124.1,77.6,104.1,128.7,161.52,124.28,132.07,120.83
1071.0,115.18,150.25,123.95,77.55,104.28,128.28,158.95,123.98,130.52,120.58
1072.0,115.25,150.17,123.68,77.47,104.47,127.6,158.85,123.7,130.68,120.23
1073.0,115.35,150.25,123.45,77.38,104.6,126.93,156.38,123.73,130.33,120.13
1074.0,115.5,152.92,123.23,77.3,104.67,126.27,156.35,124.02,130.42,119.95
1075.0,115.65,152.62,123.03,77.18,104.75,125.6,156.12,124.5,127.9,119.83
1076.0,115.8,152.7,122.88,77.07,104.87,124.93,154.57,124.98,127.92,119.72
1077.0,115.95,150.93,122.58,76.92,104.88,124.27,153.0,125.3,126.8,119.58
1078.0,116.1,148.65,122.65,76.83,104.95,123.55,152.77,125.42,126.8,119.42
1079.0,116.23,149.15,122.72,76.73,105.0,122.92,151.12,125.72,126.75,119.27
1080.0,116.33,151.0,122.83,76.67,104.98,122.28,149.97,125.4,126.73,119.17
1081.0,116.47,152.23,122.88,76.7,104.97,121.67,150.33,125.98,126.75,119.03
1082.0,116.38,154.05,122.98,76.77,104.93,121.07,150.32,127.93,126.77,118.82
1083.0,116.17,155.82,123.12,76.85,104.9,120.47,150.03,127.98,126.58,118.68
1084.0,115.95,155.82,123.3,76.98,104.92,120.82,149.72,128.12,127.13,118.57
1085.0,115.72,155.82,123.45,77.15,104.62,121.12,149.4,128.27,126.95,118.47
1086.0,115.48,156.12,123.35,77.32,104.33,121.45,149.07,128.12,127.53,118.33
1087.0,115.08,156.27,123.27,77.43,103.97,121.73,148.72,128.73,127.33,118.52
1088.0,114.63,156.42,122.68,77.55,103.62,122.03,148.37,129.45,128.42,118.7
1089.0,115.02,156.43,122.13,77.67,103.28,122.37,148.0,128.97,128.33,118.88
1090.0,115.52,156.45,121.65,77.8,102.98,122.67,147.65,127.27,129.33,119.0
1091.0,114.47,156.48,121.13,77.9,102.65,122.98,147.3,125.48,128.83,119.22
1092.0,113.4,156.43,120.7,78.03,102.37,123.23,146.92,123.7,129.05,119.45
1093.0,112.35,156.37,119.53,78.15,102.05,123.47,146.58,121.9,128.3,119.67
1094.0,111.28,156.3,118.4,78.23,101.75,123.7,146.22,120.03,128.3,119.85
1095.0,110.23,156.18,117.27,78.33,101.35,124.02,145.88,118.3,129.78,120.05
1096.0,109.17,156.02,116.02,78.38,101.15,124.38,143.85,115.7,129.38,120.25
1097.0,108.1,155.45,114.85,78.43,100.95,126.35,141.87,114.48,129.05,120.48
1098.0,106.97,154.88,113.7,78.58,101.02,128.35,141.55,114.97,128.68,120.73
1099.0,105.92,156.05,112.53,78.72,101.2,130.33,141.18,116.57,128.3,120.97
1100.0,106.83,157.17,111.38,78.85,101.33,132.28,139.08,117.07,127.93,121.23
1101.0,107.72,156.77,110.23,78.98,101.43,134.17,137.62,117.13,127.53,121.35
1102.0,108.55,155.5,109.08,79.15,101.47,133.65,136.15,117.18,127.15,121.43
1103.0,109.38,155.17,107.67,79.32,101.47,133.53,134.67,117.2,126.75,121.5
1104.0,110.2,156.33,106.3,79.48,101.48,135.6,133.13,116.72,126.33,121.48
1105.0,111.07,157.47,105.5,79.73,101.5,137.05,132.38,116.98,125.97,121.48
1106.0,111.9,158.53,104.67,79.93,101.5,136.97,131.47,117.28,125.37,121.52
1107.0,112.73,159.65,103.8,80.23,101.43,137.0,129.97,116.75,124.57,121.55
1108.0,113.58,160.78,102.98,80.52,101.37,136.97,127.88,117.02,123.78,121.32
1109.0,114.45,159.33,102.12,80.78,101.3,136.97,126.38,116.87,122.95,121.08
1110.0,115.33,158.93,101.18,81.07,101.23,138.47,126.47,116.83,122.13,121.57
1111.0,116.18,157.5,100.23,81.37,101.17,139.52,126.38,116.78,121.3,121.0
1112.0,117.0,157.2,99.27,81.68,101.12,139.77,126.45,116.73,120.47,121.98
1113.0,117.87,155.75,98.85,82.0,101.1,138.62,126.45,117.33,119.62,121.87
1114.0,118.68,155.42,98.43,82.3,100.98,137.58,124.78,117.28,118.82,122.02
1115.0,119.52,155.38,98.02,82.55,100.9,138.05,126.35,116.87,118.02,122.83
1116.0,120.38,156.53,97.6,82.78,100.77,138.52,127.93,116.4,117.23,122.52
1117.0,121.23,157.65,97.17,83.0,100.63,138.98,127.92,116.35,116.43,120.98
1118.0,122.12,158.72,96.72,83.22,100.57,139.45,126.82,116.15,115.65,119.47
1119.0,123.02,159.78,96.25,83.38,100.42,139.93,126.78,116.08,114.83,117.93
1120.0,123.9,160.82,95.82,83.53,100.23,140.42,125.57,116.4,114.02,116.42
1121.0,124.75,161.48,95.4,83.67,100.07,140.87,125.55,116.58,113.1,114.88
1122.0,125.03,162.13,94.97,83.8,100.05,141.33,126.58,116.77,112.18,113.37
1123.0,125.33,161.07,94.58,83.9,99.95,141.83,126.3,116.67,111.27,111.82
1124.0,125.65,159.95,94.25,83.93,99.88,142.35,126.13,116.58,110.38,110.37
1125.0,125.93,158.88,93.97,83.95,99.85,142.88,126.05,116.52,109.5,108.87
1126.0,126.18,158.88,93.97,83.88,99.77,143.42,126.23,116.48,109.2,109.68
1127.0,126.48,157.8,94.15,83.83,99.67,143.9,128.23,117.22,108.93,109.58
1128.0,126.75,156.73,94.57,83.75,99.58,144.55,126.72,117.92,108.62,109.62
1129.0,127.05,155.67,94.98,83.7,99.48,145.23,125.05,118.62,108.33,109.63
1130.0,127.37,154.57,95.42,83.67,99.45,146.25,123.38,119.32,108.05,109.72
1131.0,127.67,153.38,95.83,83.65,99.38,146.6,124.27,120.05,107.62,109.82
1132.0,127.95,152.3,96.33,83.62,99.33,147.22,125.57,120.73,107.17,110.07
1133.0,128.2,151.08,96.83,83.57,99.28,147.83,127.3,121.43,107.82,110.33
1134.0,128.4,149.43,97.33,83.5,99.27,148.47,128.58,121.85,109.22,110.63
1135.0,128.57,149.35,97.82,83.45,99.22,149.12,130.12,123.45,111.75,110.88
1136.0,128.73,147.37,98.3,83.37,99.17,149.77,130.08,124.97,113.17,111.17
1137.0,128.87,149.03,98.77,83.33,99.15,150.43,130.07,124.97,115.72,111.4
1138.0,128.97,151.23,99.18,83.27,99.1,151.13,130.05,124.97,117.17,111.6
1139.0,129.05,152.65,99.57,83.18,99.03,151.3,130.12,124.95,118.63,111.73
1140.0,129.0,152.65,99.92,83.05,98.97,151.22,129.7,124.67,120.12,111.83
1141.0,128.87,153.25,100.28,82.88,98.85,151.08,129.28,124.52,121.62,111.97
1142.0,128.7,153.25,100.62,82.72,98.75,151.0,129.27,122.97,123.08,112.15
1143.0,128.52,153.25,100.93,82.53,98.58,150.92,129.55,124.15,124.77,112.27
1144.0,128.35,153.17,101.25,82.37,98.33,150.78,129.83,125.5,125.2,112.4
1145.0,128.17,153.22,101.55,82.18,98.42,150.63,130.18,127.27,125.62,112.47
1146.0,127.98,154.78,101.92,82.0,98.5,150.38,129.97,129.45,126.05,112.55
1147.0,127.93,156.28,102.3,81.85,98.6,149.95,130.43,129.32,126.47,112.55
1148.0,127.98,157.8,103.2,81.75,98.73,149.53,130.25,129.6,126.67,112.77
1149.0,127.23,158.2,104.07,81.63,98.87,149.08,130.73,129.92,126.85,113.0
1150.0,126.37,158.62,104.88,81.53,99.0,148.67,131.2,131.72,127.13,113.4
1151.0,125.47,159.02,105.68,81.47,99.1,148.23,131.13,131.63,127.78,113.8
1152.0,124.6,159.52,106.58,81.4,99.17,147.82,131.47,131.52,127.97,114.2
1153.0,123.7,160.03,107.65,81.45,99.25,148.0,131.8,131.43,129.13,114.58
1154.0,122.82,160.52,108.63,81.48,99.32,148.32,132.15,131.35,129.55,115.03
1155.0,121.92,161.02,109.62,81.5,99.48,148.63,132.5,131.17,128.47,115.43
1156.0,121.02,161.55,110.63,81.58,99.35,148.95,132.73,131.78,128.9,115.82
1157.0,120.07,162.08,111.65,81.62,99.22,147.62,132.97,131.03,129.33,116.2
1158.0,119.1,162.65,112.63,81.65,98.8,146.27,133.2,130.2,129.77,116.6
1159.0,118.93,161.48,113.63,81.65,98.3,144.92,133.4,128.08,130.18,117.02
1160.0,118.8,160.42,114.85,81.58,97.85,143.63,133.6,127.82,130.6,117.43
1161.0,118.7,160.83,116.02,81.5,97.42,142.4,133.18,127.7,131.03,118.0
1162.0,118.58,162.12,117.12,81.4,97.03,141.45,132.78,127.58,131.43,118.58
1163.0,118.62,162.47,118.25,81.32,96.68,139.88,132.4,127.05,131.87,119.2
1164.0,118.65,161.3,119.37,81.25,96.32,138.32,132.13,127.7,132.32,119.93
1165.0,118.67,160.17,120.47,81.17,95.95,136.82,131.38,126.9,132.68,120.65
1166.0,118.67,159.1,121.62,81.17,95.58,135.33,130.62,126.88,133.25,121.33
1167.0,118.68,157.93,122.72,81.23,95.23,133.83,130.35,127.9,134.03,122.07
1168.0,118.68,156.8,123.88,81.25,94.9,132.32,130.57,129.22,134.77,122.85
1169.0,118.68,158.23,125.12,81.32,94.57,130.75,130.3,130.32,135.6,123.65
1170.0,118.27,158.67,126.37,81.4,94.25,129.25,128.42,130.32,136.43,124.45
1171.0,117.4,160.12,127.63,81.42,93.95,128.87,126.57,130.6,137.27,125.27
1172.0,116.52,160.43,128.85,81.38,93.63,128.52,124.67,130.0,138.1,125.72
1173.0,115.65,161.88,129.52,81.3,93.33,128.12,122.75,130.18,138.97,126.18
1174.0,114.77,162.23,130.18,81.17,93.1,127.67,122.5,129.38,139.78,126.65
1175.0,113.93,162.28,130.83,81.05,92.92,127.22,120.75,129.42,140.45,127.17
1176.0,113.4,161.15,131.45,80.95,92.67,126.77,118.97,128.52,141.15,127.63
1177.0,112.87,160.03,132.08,80.73,92.43,126.27,118.95,128.55,141.88,128.13
1178.0,112.32,158.97,132.77,80.53,92.13,125.8,120.0,128.7,142.63,128.62
1179.0,111.82,157.87,133.57,80.3,91.85,125.28,120.15,128.83,143.43,129.12
1180.0,111.23,156.82,134.55,80.1,91.63,124.78,121.25,128.6,144.23,129.62
1181.0,110.38,156.85,135.5,79.88,91.42,124.33,122.75,128.4,145.12,130.12
1182.0,110.05,156.83,136.73,79.65,91.4,123.9,124.3,128.23,145.98,130.6
1183.0,109.7,156.85,137.98,79.42,91.45,123.45,125.85,128.32,146.88,131.1
1184.0,109.35,156.87,139.2,79.13,91.52,123.0,127.4,128.42,147.77,131.55
1185.0,109.03,156.87,140.35,78.88,91.5,122.52,127.4,128.52,148.62,131.97
1186.0,108.75,156.88,140.72,78.7,91.48,122.07,127.35,128.57,149.48,132.37
1187.0,109.3,156.92,140.88,78.52,91.48,121.62,127.33,128.13,150.35,132.78
1188.0,109.02,156.95,140.9,78.38,91.47,121.25,128.75,128.12,151.22,133.2
1189.0,108.68,156.98,140.93,78.23,91.45,120.87,130.3,128.1,152.05,133.62
1190.0,109.17,156.78,140.93,78.1,91.43,120.45,131.87,128.1,152.88,134.07
1191.0,109.63,156.78,140.97,77.97,91.4,120.05,132.5,128.05,153.72,134.52
1192.0,110.13,156.77,140.92,77.83,91.4,119.68,131.52,128.03,154.55,134.62
1193.0,111.8,156.82,141.08,77.75,91.45,119.32,131.23,127.97,155.35,134.52
1194.0,112.33,157.3,141.17,77.67,91.5,118.9,130.23,127.95,154.3,134.37
1195.0,112.88,157.8,141.25,77.65,91.6,118.47,129.13,126.77,153.22,134.2
1196.0,113.4,158.62,141.3,77.63,91.68,118.1,129.58,124.83,152.12,134.03
1197.0,113.97,157.55,141.35,77.52,91.83,117.72,130.03,124.42,151.02,133.88
1198.0,114.55,156.47,141.42,77.38,91.97,117.55,130.47,123.98,149.92,133.75
1199.0,115.15,155.4,141.53,77.23,92.13,117.83,130.9,123.3,148.87,133.62
1200.0,115.87,154.3,141.62,77.18,92.32,118.42,131.33,124.58,147.78,133.53
1201.0,116.68,153.23,141.72,77.18,92.55,118.97,131.8,125.98,146.7,133.45
1202.0,117.48,152.17,141.85,77.15,92.77,119.45,132.3,127.45,145.63,133.42
1203.0,118.32,151.13,142.0,77.12,93.07,119.95,132.78,128.92,144.53,133.38
1204.0,119.17,150.08,142.12,77.05,93.4,120.43,133.28,128.83,144.5,133.32
1205.0,120.05,149.0,142.27,76.97,93.67,120.93,133.75,128.82,144.45,133.32
1206.0,120.92,147.87,142.33,76.87,93.88,121.5,134.85,128.72,144.33,133.35
1207.0,121.82,146.78,142.35,76.85,94.15,122.27,135.27,130.22,144.2,133.48
1208.0,122.68,145.62,142.35,76.8,94.33,123.05,136.35,131.72,144.05,133.38
1209.0,123.57,145.57,142.27,76.73,94.48,123.87,136.75,133.22,143.92,133.23
1210.0,124.45,145.53,142.18,76.65,94.58,124.68,137.17,133.25,143.75,132.87
1211.0,125.35,145.45,142.12,76.53,94.68,125.63,138.12,133.77,143.53,132.52
1212.0,126.22,145.38,142.03,76.38,94.75,126.63,138.68,135.68,143.13,132.17
1213.0,126.9,145.32,141.93,76.1,94.82,127.0,139.25,135.57,142.72,131.78
1214.0,127.6,145.3,141.92,75.78,94.9,127.28,139.8,136.3,142.27,131.37
1215.0,128.48,145.32,141.9,75.62,94.93,127.53,140.33,137.15,141.82,130.93
1216.0,129.38,145.35,141.9,75.4,95.03,127.82,140.98,137.8,141.37,130.55
1217.0,130.32,145.42,141.88,75.25,95.1,128.12,141.67,138.52,140.9,130.18
1218.0,131.27,145.43,141.88,75.08,95.27,128.43,142.35,139.03,140.45,129.78
1219.0,131.43,145.47,141.88,74.93,95.4,128.77,143.1,139.65,140.0,129.4
1220.0,131.55,145.48,141.67,74.8,95.48,129.03,143.85,139.53,139.57,129.0
1221.0,131.62,145.52,141.5,74.68,95.55,129.32,144.6,139.7,139.15,128.62
1222.0,131.75,145.53,141.45,74.53,95.62,129.78,145.33,139.87,138.77,128.32
1223.0,131.68,145.55,141.37,74.33,95.73,130.35,146.08,140.5,138.4,127.97
1224.0,131.63,145.55,141.27,74.07,95.9,130.87,146.85,140.45,138.03,127.67
1225.0,131.57,145.53,141.2,73.77,96.08,131.35,147.62,141.07,137.67,127.35
1226.0,131.55,145.53,141.12,73.43,96.27,131.8,148.38,140.82,137.28,127.07
1227.0,131.28,145.55,141.08,73.08,96.42,132.22,149.15,140.35,136.8,126.77
1228.0,131.03,145.52,140.98,72.73,96.57,132.63,149.87,138.77,136.35,126.43
1229.0,130.75,145.53,140.78,72.35,96.75,133.08,150.57,137.27,135.78,126.08
1230.0,130.88,145.5,140.62,71.92,96.92,133.5,151.3,137.08,135.22,125.7
1231.0,131.47,145.47,140.38,71.57,97.02,133.9,152.08,136.65,134.7,125.3
1232.0,132.38,145.45,140.15,71.22,97.1,134.33,152.87,137.12,134.17,124.7
1233.0,133.27,145.47,139.93,70.9,97.17,134.8,153.63,136.82,133.57,124.17
1234.0,134.2,145.5,139.72,70.38,97.25,135.27,154.4,137.48,132.98,123.62
1235.0,135.05,145.52,139.53,69.87,97.25,135.73,154.98,137.35,132.53,123.05
1236.0,135.58,145.5,139.4,69.37,97.27,136.2,155.58,138.08,132.05,122.47
1237.0,136.12,145.48,139.27,69.0,97.28,136.73,156.07,137.9,131.52,121.85
1238.0,136.67,145.48,139.12,68.58,97.32,137.23,156.55,137.82,131.0,121.3
1239.0,137.17,145.53,138.85,68.22,97.37,137.75,156.85,137.73,130.42,120.78
1240.0,137.77,145.55,138.43,67.85,97.42,138.23,157.42,137.63,129.83,120.28
1241.0,138.62,145.53,138.03,67.48,97.5,138.67,156.38,137.55,129.32,119.9
1242.0,139.5,145.53,137.33,67.13,97.32,139.12,155.35,137.55,128.75,119.37
1243.0,140.38,145.5,136.6,66.85,97.15,139.57,154.3,137.55,128.27,118.72
1244.0,141.28,145.48,135.88,66.62,96.98,139.98,153.25,137.12,127.8,118.08
1245.0,141.9,145.47,135.22,66.38,96.85,140.4,152.18,136.68,127.37,117.5
1246.0,142.48,145.42,135.18,66.17,96.77,140.8,151.1,136.27,126.95,116.95
1247.0,142.2,145.38,135.18,65.97,96.67,141.25,149.98,135.85,126.5,116.4
1248.0,142.78,145.35,135.17,65.75,96.55,141.62,148.95,135.02,126.03,115.83
1249.0,143.42,145.3,134.85,65.77,96.38,142.03,147.92,134.18,125.57,115.27
1250.0,143.23,145.55,134.73,65.85,96.23,142.48,146.88,133.38,125.08,114.68
1251.0,143.28,145.62,134.65,65.93,96.1,142.63,146.78,133.42,124.58,114.1
1252.0,143.28,145.67,134.23,66.07,95.93,142.65,146.72,133.47,124.05,113.83
1253.0,142.15,145.7,133.58,66.2,95.75,142.47,146.67,133.5,123.52,113.77
1254.0,142.17,145.72,133.05,66.35,95.55,142.38,146.62,134.58,122.97,113.68
1255.0,142.12,145.73,132.5,66.47,95.33,142.35,146.58,133.93,122.47,113.55
1256.0,142.1,145.77,132.0,66.62,95.13,142.18,146.6,134.13,121.97,113.4
1257.0,142.08,145.78,131.48,66.82,94.9,142.05,146.62,134.37,121.47,113.23
1258.0,142.08,145.78,130.88,67.03,94.65,141.67,146.65,134.6,120.93,113.08
1259.0,142.07,145.77,130.32,67.3,94.4,141.28,146.68,135.07,120.37,112.97
1260.0,142.05,145.8,129.78,67.53,94.15,140.87,146.7,134.48,119.82,112.83
1261.0,142.03,145.8,129.22,67.7,93.88,140.52,146.68,132.57,119.4,112.7
1262.0,142.03,145.8,128.82,67.85,93.63,140.22,146.65,130.62,119.0,112.48
1263.0,142.03,145.77,128.42,68.0,93.4,139.88,146.63,128.67,118.88,112.27
1264.0,142.05,145.75,128.08,68.15,93.17,139.58,146.62,126.7,118.77,112.07
1265.0,142.08,145.68,127.67,68.33,92.87,139.32,146.63,124.77,118.72,111.83
1266.0,142.08,145.65,127.28,68.42,92.6,139.03,146.6,122.83,118.83,111.6
1267.0,142.12,145.62,126.92,68.42,92.33,138.7,146.57,120.83,118.95,111.32
1268.0,142.17,145.63,126.55,68.8,92.05,138.32,146.55,118.83,119.08,111.08
1269.0,142.18,145.67,126.33,69.2,91.75,137.85,146.57,116.83,119.25,110.92
1270.0,142.2,145.68,126.13,69.77,91.47,137.4,146.63,114.8,119.4,110.87
1271.0,142.18,145.75,125.9,70.3,91.17,136.8,146.68,114.15,119.62,110.8
1272.0,142.15,145.82,125.65,70.97,90.92,136.2,146.7,112.12,120.02,110.75
1273.0,142.33,145.88,125.4,71.65,90.65,135.6,146.68,112.87,120.42,110.73
1274.0,142.48,145.97,125.12,72.38,90.38,135.0,146.68,112.58,120.83,110.7
1275.0,142.48,145.62,124.82,73.02,90.12,134.45,146.72,112.15,121.27,110.68
1276.0,142.48,145.08,124.42,73.55,89.82,133.83,146.73,111.9,121.68,110.63
1277.0,142.45,144.5,124.03,74.22,89.53,133.22,146.73,111.65,122.15,110.57
1278.0,142.42,143.98,123.62,74.8,89.18,132.63,146.75,111.6,122.62,110.5
1279.0,142.37,143.45,123.17,75.37,88.83,131.97,146.72,111.6,123.12,110.62
1280.0,142.35,142.9,122.72,75.98,88.53,131.33,146.73,111.58,123.57,110.87
1281.0,142.37,142.33,122.25,76.55,88.23,130.65,146.73,111.55,124.0,111.18
1282.0,142.37,141.77,121.77,77.17,87.95,129.97,146.72,111.53,124.4,111.48
1283.0,142.38,140.85,120.98,77.82,87.58,129.28,146.67,111.35,124.77,111.8
1284.0,142.4,139.97,120.13,78.5,87.18,128.68,146.62,111.15,125.15,112.0
1285.0,142.45,139.08,119.27,79.17,86.73,128.05,146.57,110.97,125.53,112.1
1286.0,142.5,138.15,118.43,79.85,86.28,127.42,146.57,110.8,125.92,112.2
1287.0,142.78,137.2,117.58,80.48,86.15,126.83,146.55,110.67,126.42,112.3
1288.0,143.07,137.05,116.72,81.15,86.0,126.25,146.57,110.53,126.9,112.43
1289.0,143.37,137.05,115.92,81.8,85.83,125.65,146.57,110.42,127.45,112.52
1290.0,143.63,137.07,115.1,82.45,85.77,125.07,146.6,110.48,128.0,112.67
1291.0,143.9,137.1,114.32,83.05,85.68,124.48,146.63,110.5,128.5,112.87
1292.0,143.88,137.13,113.52,83.63,85.58,123.92,146.67,110.5,129.02,113.15
1293.0,143.85,137.13,112.7,84.22,85.5,123.3,146.68,110.55,129.57,113.4
1294.0,143.8,137.12,111.85,85.08,85.35,122.77,146.7,110.57,130.1,113.67
1295.0,143.77,137.1,110.97,85.87,85.2,122.27,146.72,110.68,130.65,113.95
1296.0,143.73,137.1,110.07,86.65,84.98,121.78,146.75,110.88,131.18,114.25
1297.0,143.73,137.13,109.15,87.42,84.75,121.28,146.75,111.48,131.8,114.7
1298.0,143.72,137.13,108.25,88.22,84.43,120.8,146.72,111.98,132.37,115.12
1299.0,143.75,137.08,107.35,89.03,84.12,120.32,146.7,112.5,132.97,115.53
1300.0,143.73,137.05,106.42,89.82,83.8,119.85,146.67,113.02,133.57,115.95
1301.0,143.73,137.02,105.55,90.58,83.45,119.42,146.62,113.48,134.13,116.28
1302.0,143.73,137.02,104.82,91.32,83.15,118.88,146.58,113.85,134.77,116.77
1303.0,143.77,137.07,104.17,92.02,82.85,118.42,146.57,114.25,135.27,117.4
1304.0,143.78,137.08,103.5,92.7,82.53,117.98,146.58,115.05,135.73,118.03
1305.0,144.07,137.12,102.88,93.37,82.25,117.57,146.6,115.88,136.17,118.65
1306.0,144.37,137.15,102.12,94.03,81.93,117.15,146.6,116.7,136.57,119.22
1307.0,144.68,137.18,101.35,94.6,81.65,116.72,146.6,117.53,137.0,119.77
1308.0,144.98,137.22,100.6,95.23,81.38,116.3,146.6,118.4,137.45,120.33
1309.0,145.25,137.23,100.17,95.63,81.12,116.0,146.62,119.27,137.88,120.97
1310.0,145.48,137.2,99.58,95.95,80.78,115.67,146.63,120.12,138.33,121.55
1311.0,145.47,137.15,98.93,96.27,80.48,115.65,146.62,120.13,138.8,122.12
1312.0,145.47,137.12,98.62,96.58,80.3,115.72,146.62,120.13,139.3,122.67
1313.0,145.42,137.1,98.25,96.87,80.13,115.95,146.6,120.12,139.82,123.27
1314.0,145.35,137.1,97.88,97.13,79.98,116.17,146.58,119.05,140.35,123.93
1315.0,145.35,137.1,97.53,97.42,79.85,116.33,146.58,119.72,140.85,124.65
1316.0,145.32,137.08,97.15,97.68,79.68,116.6,146.55,120.33,141.37,125.37
1317.0,145.0,137.07,96.67,98.02,79.53,116.82,146.52,120.88,141.87,126.08
1318.0,144.68,137.05,96.27,98.32,79.42,117.07,146.48,121.47,142.43,126.8
1319.0,144.42,137.07,95.7,98.58,79.25,117.42,146.48,122.07,143.02,127.53
1320.0,144.08,137.05,95.08,98.87,79.03,117.77,146.48,122.7,143.6,128.2
1321.0,143.72,137.07,94.52,99.12,78.82,118.12,146.5,123.55,144.02,128.87
1322.0,143.32,137.07,93.72,99.3,78.6,118.45,146.53,124.4,144.42,129.6
1323.0,142.92,137.07,92.93,99.5,78.37,118.82,146.53,125.28,144.53,130.32
1324.0,142.48,137.08,92.1,99.72,78.15,119.15,146.57,126.18,144.62,131.03
1325.0,142.2,137.15,91.38,99.88,77.97,119.45,146.58,127.07,144.68,131.77
1326.0,141.97,137.18,90.72,100.18,77.82,119.77,146.62,127.93,144.63,132.45
1327.0,141.97,137.18,90.17,100.47,77.67,120.12,146.65,128.87,144.62,133.07
1328.0,141.95,137.2,89.65,100.35,77.55,120.5,146.65,129.4,144.62,133.62
1329.0,141.93,137.22,89.0,100.25,77.47,120.92,146.63,129.93,144.6,134.12
1330.0,141.88,137.22,88.38,99.98,77.37,121.33,146.58,130.47,144.62,134.58
1331.0,141.87,137.22,87.82,99.78,77.27,121.8,146.55,131.02,144.63,135.1
1332.0,141.9,137.17,87.28,99.47,77.12,122.28,146.55,131.55,144.65,135.63
1333.0,141.9,137.1,86.75,99.27,77.07,122.78,146.53,131.25,144.65,136.2
1334.0,141.87,137.02,86.23,99.12,77.02,123.32,146.52,131.12,144.68,136.82
1335.0,141.85,137.33,85.72,98.88,76.95,123.82,146.45,131.03,144.68,137.45
1336.0,141.82,137.85,85.33,98.78,76.88,124.4,146.43,130.98,144.7,138.12
1337.0,141.83,138.37,84.95,98.25,76.85,124.95,145.93,130.9,144.7,138.78
1338.0,141.88,138.85,84.53,97.78,76.83,125.48,145.43,130.83,144.7,139.45
1339.0,141.93,139.38,84.15,97.07,76.83,126.12,145.0,130.75,144.67,139.93
1340.0,141.97,139.92,83.75,96.32,76.8,126.72,144.57,130.67,144.62,140.28
1341.0,142.0,140.48,83.33,95.67,76.75,127.35,144.13,130.58,144.57,140.55
1342.0,142.03,141.07,82.78,94.98,76.75,127.97,143.72,130.52,144.55,140.78
1343.0,142.03,142.0,82.57,94.3,76.78,128.63,143.32,130.6,144.52,141.0
1344.0,142.07,142.92,82.37,93.65,76.82,129.25,142.92,130.7,144.5,141.3
1345.0,142.08,143.82,82.13,93.02,76.88,129.88,142.5,130.75,144.48,141.73
1346.0,142.07,144.78,81.87,92.38,76.95,130.52,142.0,130.88,144.5,142.17
1347.0,142.05,145.75,81.58,91.87,76.77,131.1,141.48,130.97,144.5,142.58
1348.0,142.02,145.92,81.37,91.37,76.6,131.72,140.93,131.08,144.5,142.98
1349.0,141.97,145.9,81.13,90.88,76.43,132.35,140.42,131.2,144.5,143.42
1350.0,141.95,145.87,80.95,90.45,76.13,132.97,139.83,131.35,144.43,143.78
1351.0,141.93,145.83,80.72,90.07,75.87,133.58,139.25,131.92,144.37,144.13
1352.0,141.67,145.78,80.53,89.72,75.62,134.13,138.67,132.45,144.27,144.4
1353.0,141.38,145.77,80.35,89.33,75.45,134.72,138.13,132.92,144.15,144.62
1354.0,141.12,145.72,80.2,88.9,75.3,135.22,137.65,133.42,144.07,144.87
1355.0,140.88,145.67,80.0,88.63,75.13,135.7,137.2,133.77,143.97,145.13
1356.0,140.78,145.57,79.8,88.4,75.03,136.15,136.75,134.1,143.9,145.4
1357.0,140.8,145.43,79.6,88.13,74.92,136.58,136.28,134.07,143.88,145.55
1358.0,140.83,145.32,79.42,87.85,74.97,137.0,135.75,134.08,143.85,145.68
1359.0,140.8,145.22,79.23,87.55,75.02,137.45,135.18,134.13,143.8,145.8
1360.0,140.75,145.15,79.05,87.3,75.03,137.92,134.62,134.17,143.77,145.88
