relative_time,S1_HR,S2_HR,S3_HR,S4_HR,S5_HR,S6_HR,S7_HR,S8_HR,S9_HR,S10_HR
3831.0,81.93,87.52,79.92,81.23,83.4,93.43,101.43,107.6,62.58,80.13
3832.0,81.63,87.63,80.37,81.4,83.13,93.43,102.03,107.58,62.72,79.62
3833.0,81.2,87.75,80.83,81.6,82.88,93.45,102.57,107.53,62.83,79.13
3834.0,80.8,87.88,81.23,81.8,82.65,93.55,103.08,107.52,62.92,78.63
3835.0,80.35,87.97,81.62,82.03,82.55,93.65,103.62,107.5,63.0,78.15
3836.0,79.87,88.02,82.0,82.28,82.58,93.65,104.37,107.47,63.05,77.73
3837.0,79.37,88.08,82.28,82.48,82.58,93.7,105.15,107.47,63.12,77.32
3838.0,78.9,88.08,82.6,82.67,82.52,93.78,105.9,107.5,63.17,76.95
3839.0,78.42,88.1,82.92,82.83,82.42,93.88,106.65,107.53,63.22,76.73
3840.0,77.97,88.08,83.23,83.07,82.32,93.93,107.32,107.58,63.32,76.55
3841.0,77.43,88.15,83.55,83.32,82.22,94.03,107.93,107.65,63.5,76.42
3842.0,76.9,88.23,83.85,83.27,82.1,94.13,108.58,107.6,63.72,76.32
3843.0,76.37,88.3,84.15,83.22,81.9,94.18,109.42,107.57,64.12,76.25
3844.0,75.87,88.43,84.38,83.22,81.77,94.22,110.25,107.57,64.52,76.27
3845.0,75.38,88.55,84.55,83.23,81.67,94.17,111.1,107.53,64.88,76.22
3846.0,74.77,88.7,84.7,83.22,81.6,94.18,112.07,107.48,65.32,76.08
3847.0,74.13,88.93,84.82,83.15,81.57,94.23,113.02,107.43,65.78,75.88
3848.0,73.43,89.18,84.85,83.05,81.47,94.28,113.93,107.33,66.27,75.7
3849.0,72.65,89.47,84.93,82.93,81.43,94.32,113.97,107.18,66.78,75.53
3850.0,71.87,89.72,85.02,82.8,81.38,94.3,114.03,106.97,67.32,75.37
3851.0,71.08,90.0,85.1,82.67,81.37,94.35,114.22,106.73,67.78,75.25
3852.0,70.25,90.47,85.18,82.57,81.32,94.43,114.37,106.53,68.27,75.18
3853.0,69.5,90.93,85.37,82.47,81.33,94.53,114.1,106.33,68.55,75.08
3854.0,68.85,91.37,85.4,82.47,81.4,94.67,113.85,106.12,68.77,74.93
3855.0,68.13,91.8,85.52,82.53,81.48,94.83,113.65,105.92,68.97,74.77
3856.0,67.73,92.2,85.6,82.57,81.58,94.95,113.45,105.78,69.17,74.65
3857.0,67.27,92.65,85.72,82.58,81.75,95.13,113.27,105.72,69.35,74.33
3858.0,66.8,93.13,85.88,82.45,81.92,95.32,113.12,105.68,69.58,74.07
3859.0,66.4,93.62,86.05,82.28,82.12,95.52,112.95,105.7,69.82,73.83
3860.0,66.08,93.87,86.23,82.2,82.33,95.78,112.88,105.53,70.08,73.63
3861.0,65.7,94.1,86.38,82.15,82.55,96.02,112.87,105.37,70.43,73.43
3862.0,65.28,94.45,86.52,82.13,82.77,96.12,112.85,105.17,70.8,73.2
3863.0,64.83,95.02,86.63,82.17,82.9,96.17,113.03,105.0,71.15,72.98
3864.0,64.4,95.35,86.72,82.2,82.95,96.18,113.47,104.83,71.57,72.78
3865.0,63.98,95.45,86.8,82.25,82.98,96.18,113.88,104.65,72.02,72.77
3866.0,63.6,95.57,86.87,82.3,83.0,96.08,114.28,104.47,72.27,72.72
3867.0,63.22,95.6,86.9,82.32,83.02,96.0,114.73,104.25,72.35,72.7
3868.0,62.9,95.78,86.92,82.3,83.03,95.88,115.18,104.02,72.48,72.72
3869.0,62.57,95.95,87.02,82.35,82.97,95.87,115.65,103.68,72.6,72.67
3870.0,62.23,96.1,87.05,82.4,82.88,95.77,115.75,103.37,72.72,72.65
3871.0,61.93,96.22,87.0,82.45,82.8,95.55,116.0,103.03,72.83,72.67
3872.0,61.65,96.42,86.97,82.55,82.72,95.3,115.8,102.65,72.82,72.68
3873.0,61.35,96.58,86.73,82.65,82.65,95.1,115.75,102.28,72.85,72.68
3874.0,61.08,96.78,86.62,82.75,82.53,94.93,115.85,102.08,72.9,72.68
3875.0,60.78,96.88,86.47,82.85,82.47,94.82,116.17,101.9,72.88,72.7
3876.0,60.48,96.9,86.3,82.98,82.38,94.73,115.85,101.7,72.9,72.75
3877.0,60.23,96.62,86.12,82.95,82.28,94.67,115.5,101.52,72.88,72.77
3878.0,59.98,96.33,85.97,82.83,82.17,94.8,115.1,101.35,72.87,72.87
3879.0,59.73,96.07,85.77,82.72,82.03,94.9,114.68,101.27,72.85,72.9
3880.0,59.53,95.73,85.5,82.53,82.05,94.97,114.22,101.22,72.78,72.92
3881.0,59.35,95.42,85.25,82.33,82.43,95.07,113.7,101.13,72.75,72.88
3882.0,59.2,95.15,84.88,82.12,82.6,94.75,113.13,101.18,72.67,72.8
3883.0,59.07,94.92,84.52,81.92,82.73,94.37,112.58,101.2,72.55,72.63
3884.0,58.93,95.2,84.22,81.72,82.85,94.03,112.03,101.2,72.48,72.52
3885.0,58.87,95.5,83.8,81.53,83.08,93.67,111.42,101.23,72.35,72.4
3886.0,58.78,95.75,83.32,81.32,83.33,93.45,110.72,101.25,72.25,72.35
3887.0,58.75,95.87,82.92,81.13,83.58,93.23,109.97,101.27,72.37,72.45
3888.0,58.75,95.93,82.58,80.97,83.83,93.0,109.2,101.32,72.47,72.58
3889.0,58.83,95.8,82.13,80.83,84.08,92.77,108.43,101.42,72.57,72.77
3890.0,58.85,95.68,81.68,80.62,84.38,92.57,107.63,101.53,72.67,72.93
3891.0,58.97,95.57,81.28,79.98,84.65,92.35,106.8,101.75,72.77,73.08
3892.0,59.07,95.4,80.85,79.37,84.95,92.13,105.97,102.0,72.88,73.2
3893.0,59.33,95.12,80.45,78.75,85.2,91.85,104.92,102.27,73.05,73.27
3894.0,59.6,94.83,80.08,78.12,85.42,91.53,103.88,102.58,73.32,73.27
3895.0,59.9,94.58,79.68,77.48,85.57,91.23,102.88,102.93,73.55,73.25
3896.0,60.23,94.38,79.27,76.83,85.6,91.0,101.8,103.32,73.8,73.13
3897.0,60.58,94.08,79.0,76.25,85.63,90.7,100.68,103.77,74.07,73.03
3898.0,60.88,93.82,78.72,75.67,85.67,90.37,99.57,104.18,74.37,72.9
3899.0,61.18,93.52,78.42,75.12,85.73,90.03,98.47,104.62,74.68,72.58
3900.0,61.42,93.2,78.1,74.55,85.88,89.72,97.4,105.03,75.0,72.28
3901.0,61.53,92.8,77.8,73.98,86.0,89.37,96.2,105.37,75.27,71.97
3902.0,61.63,92.37,77.53,73.7,86.12,89.05,94.98,105.78,75.5,71.92
3903.0,61.98,91.95,77.28,73.42,86.3,88.77,93.78,106.2,75.63,71.87
3904.0,62.3,91.43,77.1,73.12,86.42,88.52,92.77,106.8,75.82,71.78
3905.0,62.6,90.93,76.98,72.8,86.5,88.38,91.83,107.58,76.05,71.85
3906.0,62.87,90.43,76.9,72.48,86.47,88.22,90.78,108.33,76.23,71.97
3907.0,63.17,89.88,76.82,72.17,86.38,87.98,89.75,109.12,76.43,72.2
3908.0,63.52,89.37,76.82,71.85,86.25,87.72,88.77,109.93,76.58,72.42
3909.0,63.95,88.87,76.87,71.55,86.15,87.47,88.35,110.97,76.68,72.7
3910.0,64.45,88.43,76.87,71.58,86.05,87.23,87.92,112.03,76.77,73.1
3911.0,64.97,87.98,76.87,71.63,85.9,86.88,87.43,113.12,76.88,73.4
3912.0,65.58,87.5,77.02,71.7,85.8,86.48,86.97,114.2,77.0,73.68
3913.0,66.13,87.02,77.15,71.78,85.68,86.03,86.9,115.27,77.22,74.02
3914.0,66.58,86.62,77.3,71.82,85.55,85.57,86.83,116.33,77.5,74.37
3915.0,67.05,86.28,77.42,71.77,85.42,85.1,87.33,117.38,77.7,74.65
3916.0,67.2,85.93,77.68,71.72,85.33,84.63,87.28,117.88,77.92,74.97
3917.0,67.32,85.57,77.78,71.67,85.23,84.13,87.78,118.13,78.15,75.47
3918.0,67.47,85.2,77.85,71.58,85.07,83.55,88.23,118.37,78.35,75.92
3919.0,67.55,84.87,77.9,71.93,84.93,82.95,88.65,118.43,78.57,76.33
3920.0,67.58,84.32,77.95,72.35,84.73,82.38,88.87,118.5,78.82,76.7
3921.0,67.7,83.75,77.98,72.78,84.5,82.23,89.02,118.57,79.07,77.08
3922.0,67.85,83.22,77.63,73.18,84.25,82.18,89.32,118.67,79.23,77.47
3923.0,68.03,82.67,77.28,73.55,84.03,82.38,89.6,118.77,79.37,77.88
3924.0,68.35,82.13,76.95,73.98,83.73,82.55,89.72,118.87,79.53,78.3
3925.0,68.67,81.78,76.63,74.4,83.48,82.75,89.82,119.02,79.72,78.72
3926.0,68.93,81.42,76.78,74.77,82.98,82.98,89.9,119.17,79.95,79.15
3927.0,69.2,81.18,76.9,75.13,82.55,83.23,89.85,119.33,80.03,79.62
3928.0,69.55,80.98,76.98,75.42,82.15,83.6,89.85,119.5,80.12,80.08
3929.0,69.87,80.75,77.0,75.72,81.82,83.85,89.8,119.63,80.13,80.57
3930.0,70.18,80.52,76.95,76.0,81.47,84.22,89.7,119.82,80.17,81.02
3931.0,70.5,80.28,76.88,76.28,81.12,84.7,89.62,120.05,80.25,81.33
3932.0,70.78,80.08,76.68,76.5,80.68,85.27,89.65,120.32,80.32,81.67
3933.0,71.12,79.9,76.72,76.7,80.2,85.8,89.72,120.57,80.27,82.0
3934.0,71.47,79.73,76.67,76.9,79.72,86.3,89.7,120.67,80.2,82.33
3935.0,71.82,79.7,76.65,77.08,79.15,86.85,89.55,120.83,80.18,82.67
3936.0,72.15,79.77,76.63,77.2,78.6,87.4,89.37,121.07,80.07,83.03
3937.0,72.5,79.82,76.63,77.33,78.0,87.93,89.18,121.3,79.97,83.45
3938.0,72.85,79.92,76.6,77.52,77.45,88.5,89.02,121.48,79.95,83.77
3939.0,73.2,80.0,76.53,77.67,76.95,89.07,88.87,121.62,79.85,84.1
3940.0,73.53,80.13,76.5,77.87,76.33,89.67,88.55,121.78,80.17,84.45
3941.0,73.88,80.25,76.48,78.07,75.52,90.27,88.15,121.98,80.43,84.8
3942.0,74.2,80.28,76.62,78.25,74.92,90.83,87.78,122.12,80.75,85.05
3943.0,74.53,80.3,76.73,78.35,74.32,91.37,87.42,122.23,81.12,85.35
3944.0,74.8,79.82,76.85,78.38,73.75,91.88,87.03,122.3,81.45,85.63
3945.0,75.02,79.37,77.07,78.42,73.2,92.35,86.6,122.33,81.8,85.93
3946.0,75.25,78.93,77.37,78.48,72.63,92.62,86.2,122.38,82.12,86.18
3947.0,75.43,78.62,77.6,78.48,72.03,92.87,85.83,122.42,82.22,86.63
3948.0,75.62,78.32,77.83,78.5,71.43,93.07,85.45,122.18,82.3,87.07
3949.0,75.68,78.2,78.12,78.42,70.82,93.3,85.18,121.95,82.38,87.5
3950.0,75.77,78.12,78.4,78.47,70.2,93.6,84.93,121.7,82.53,87.9
3951.0,75.8,78.08,78.63,78.92,69.57,94.08,85.03,121.45,82.73,88.32
3952.0,75.85,78.12,78.87,79.38,68.87,94.57,85.13,121.13,82.95,88.73
3953.0,75.9,78.25,79.1,79.85,68.23,95.17,85.43,120.8,83.12,89.22
3954.0,75.95,78.37,79.28,80.33,67.63,95.9,85.75,120.25,83.2,89.95
3955.0,75.9,78.55,79.52,80.83,67.07,96.53,86.1,119.67,83.3,90.67
3956.0,75.88,78.75,79.72,81.35,66.48,97.22,86.47,119.07,83.4,91.4
3957.0,75.83,78.97,79.85,81.87,65.9,97.87,87.42,118.4,83.48,92.07
3958.0,75.85,79.2,80.02,82.37,65.28,98.53,88.38,117.73,83.55,92.75
3959.0,75.9,79.43,80.12,82.82,64.67,99.18,89.35,117.03,83.45,93.57
3960.0,75.98,79.6,80.25,83.28,63.93,99.85,90.32,116.33,83.35,94.37
3961.0,76.2,79.68,80.32,83.7,63.22,100.55,91.35,115.7,83.2,94.87
3962.0,76.47,79.8,80.35,84.07,62.53,101.22,92.35,115.05,83.05,94.83
3963.0,76.5,79.93,80.35,84.42,61.8,101.93,93.35,114.38,82.87,94.9
3964.0,76.57,80.17,80.35,84.8,61.13,102.63,94.18,113.58,83.37,94.97
3965.0,76.67,80.37,80.22,85.17,60.55,103.32,95.05,112.63,83.9,95.03
3966.0,76.75,80.58,80.07,85.53,60.05,103.95,95.88,111.68,84.37,95.1
3967.0,76.82,80.8,79.95,85.9,59.62,104.58,97.02,110.72,84.65,95.17
3968.0,76.85,81.05,79.83,86.17,59.27,105.25,97.25,109.72,84.9,95.25
3969.0,76.78,81.23,79.65,86.43,58.9,105.92,97.83,108.48,85.15,95.27
3970.0,76.65,81.38,79.52,86.4,58.52,106.55,98.35,107.23,85.42,95.17
3971.0,76.48,81.53,79.37,86.33,58.15,107.22,98.87,105.95,85.73,95.4
3972.0,76.27,81.73,79.05,86.25,57.7,107.63,99.4,104.68,86.12,95.8
3973.0,76.07,81.98,78.72,86.13,57.22,107.92,99.93,103.38,86.53,96.25
3974.0,75.93,82.13,78.42,86.02,56.72,108.28,100.47,102.12,86.93,96.72
3975.0,75.65,82.17,78.12,86.02,56.4,108.65,100.43,100.87,87.38,97.18
3976.0,75.68,82.2,77.72,86.0,55.98,108.9,100.95,100.15,87.82,97.63
3977.0,75.72,82.23,77.45,85.98,55.53,109.18,100.77,99.62,88.23,97.92
3978.0,75.73,82.27,77.18,86.0,55.1,109.55,100.67,99.08,88.78,98.22
3979.0,75.7,82.32,76.9,85.58,54.68,109.93,100.67,98.73,89.33,98.52
3980.0,75.62,82.65,76.6,85.18,54.32,110.3,100.77,98.42,89.87,98.82
3981.0,75.52,83.02,76.35,84.75,53.98,110.28,100.93,98.07,90.65,99.12
3982.0,75.43,83.52,76.47,84.35,53.68,110.18,100.92,97.67,91.5,99.42
3983.0,75.37,84.08,76.6,83.92,53.42,109.9,100.83,97.2,92.58,99.72
3984.0,75.15,84.67,76.77,83.42,53.27,109.67,100.72,96.72,93.7,100.0
3985.0,74.93,85.18,76.9,82.98,53.12,109.4,100.62,96.2,94.77,100.27
3986.0,74.75,85.73,76.58,82.63,53.22,109.07,100.55,95.72,95.82,100.53
3987.0,74.57,86.23,76.3,82.32,53.28,108.77,100.57,95.17,97.05,100.75
3988.0,74.38,86.67,76.1,82.08,53.27,108.48,100.5,94.6,98.28,100.98
3989.0,74.2,86.98,75.95,81.85,53.25,108.2,100.52,94.03,99.58,101.03
3990.0,73.92,87.25,75.8,81.65,53.2,107.88,100.48,93.45,100.88,101.1
3991.0,73.63,87.52,75.73,81.45,53.15,107.57,100.4,92.85,102.13,101.28
3992.0,73.37,87.75,75.8,81.4,53.17,107.18,100.32,92.2,103.38,101.47
3993.0,73.08,87.98,75.82,81.42,53.3,106.83,100.22,91.5,104.62,101.65
3994.0,72.77,88.2,75.8,81.38,53.45,106.53,100.13,90.8,105.85,101.8
3995.0,72.47,88.35,75.75,81.48,53.6,106.17,100.03,90.0,107.07,102.08
3996.0,72.2,88.45,75.85,81.6,53.75,105.78,99.98,89.23,108.3,102.47
3997.0,71.9,88.63,75.93,81.73,53.92,105.38,99.93,88.5,109.57,102.82
3998.0,71.62,88.78,76.03,81.82,54.03,104.97,99.9,87.73,110.8,103.15
3999.0,71.33,88.93,76.2,81.85,54.02,104.6,99.87,86.97,112.68,103.47
4000.0,71.05,89.1,76.37,81.82,54.03,104.2,99.93,86.2,114.2,103.75
4001.0,70.77,89.27,76.5,81.8,54.0,103.82,100.17,85.45,115.82,104.02
4002.0,70.5,89.38,76.68,81.72,53.93,103.45,100.42,84.75,117.42,104.3
4003.0,70.22,89.43,76.85,81.67,53.87,103.13,100.67,84.05,118.83,104.62
4004.0,70.02,89.45,77.23,81.62,53.77,102.82,100.83,83.4,120.1,104.95
4005.0,69.98,89.38,77.63,81.62,53.67,102.57,101.05,82.78,121.38,105.33
4006.0,69.92,89.33,77.97,81.65,53.57,103.43,101.28,82.17,122.63,105.73
4007.0,69.83,89.23,78.3,81.72,53.5,104.32,101.55,81.55,123.92,105.93
4008.0,69.75,89.17,78.6,81.78,53.42,104.95,101.92,81.17,125.22,106.15
4009.0,69.68,89.2,79.02,81.92,53.32,105.52,102.07,80.77,126.52,106.45
4010.0,69.95,89.27,79.43,82.05,53.27,106.08,102.18,80.4,127.77,106.77
4011.0,70.27,89.28,79.85,82.23,53.25,106.47,101.95,79.98,128.98,107.08
4012.0,70.58,89.28,80.27,82.42,53.8,106.82,101.7,79.57,130.1,107.4
4013.0,70.92,89.27,80.68,82.58,54.35,107.15,101.47,79.18,131.57,107.7
4014.0,71.25,89.27,81.15,82.77,54.85,107.33,101.18,79.0,132.98,107.83
4015.0,71.6,89.23,81.6,82.88,55.32,107.6,100.85,78.82,134.32,108.0
4016.0,71.93,89.18,82.2,82.98,55.77,107.87,100.53,78.6,135.72,107.87
4017.0,72.27,89.15,82.85,83.03,56.07,108.2,100.15,78.35,137.12,107.38
4018.0,72.58,88.88,83.42,83.1,56.4,108.2,99.68,78.13,138.52,106.88
4019.0,72.85,88.63,84.07,83.23,56.72,108.18,99.22,77.95,140.22,105.9
4020.0,73.12,88.28,84.68,83.45,57.05,108.2,98.75,77.78,141.4,104.93
4021.0,73.45,88.18,85.35,83.7,57.4,108.2,98.33,77.63,142.63,104.28
4022.0,73.78,88.05,86.1,83.93,57.7,108.2,97.9,77.53,143.87,103.82
4023.0,74.15,87.92,86.85,84.2,58.12,108.17,97.4,77.48,145.03,103.2
4024.0,74.42,87.73,87.57,84.5,58.5,108.15,97.02,77.43,145.43,102.95
4025.0,74.52,87.57,88.42,84.83,58.82,108.1,96.67,77.37,145.8,102.73
4026.0,74.48,87.38,89.25,85.15,59.15,108.15,96.35,77.33,146.18,102.43
4027.0,74.48,87.23,90.08,85.45,59.47,108.22,95.63,77.3,146.73,102.08
4028.0,74.37,87.02,90.87,85.92,59.75,108.27,95.72,77.27,147.35,101.73
4029.0,74.3,86.77,91.67,86.23,60.05,108.32,95.77,77.35,147.97,101.55
4030.0,74.22,86.5,92.42,86.58,60.38,108.4,96.08,77.45,148.53,101.47
4031.0,74.13,86.27,93.22,86.93,60.72,108.77,96.37,77.57,149.12,101.12
4032.0,74.03,85.95,94.0,87.32,61.08,109.43,96.27,77.75,149.63,100.6
4033.0,73.92,85.53,94.87,87.72,61.45,110.2,96.27,77.95,150.18,100.0
4034.0,73.8,85.22,95.75,88.1,61.83,110.77,96.4,78.13,150.73,99.4
4035.0,73.8,84.93,96.67,88.33,62.05,111.47,96.48,78.33,151.3,98.85
4036.0,73.78,84.68,97.55,88.57,62.47,112.32,96.55,78.52,151.83,98.32
4037.0,73.75,84.45,98.4,88.8,62.9,113.12,96.77,78.72,152.33,97.55
4038.0,73.68,84.25,99.23,89.05,63.35,113.93,96.92,78.87,152.72,96.73
4039.0,73.68,84.02,100.08,89.32,63.8,114.73,97.05,79.0,153.23,95.92
4040.0,73.77,83.68,100.93,89.5,64.25,115.53,97.22,79.08,153.75,95.1
4041.0,73.82,83.3,101.78,89.7,64.7,116.33,97.4,79.2,153.97,94.53
4042.0,73.98,82.87,102.67,89.88,65.18,117.23,97.53,79.35,154.22,93.97
4043.0,74.22,82.38,103.5,90.08,65.68,117.6,97.4,79.5,154.23,93.32
4044.0,74.45,81.88,104.48,90.32,66.2,117.87,97.25,79.68,154.15,92.72
4045.0,74.72,81.48,105.48,90.47,66.7,118.38,97.22,79.87,154.1,92.08
4046.0,75.0,81.22,106.82,90.52,67.2,118.95,97.32,80.02,154.07,91.45
4047.0,75.28,80.78,108.35,90.53,67.63,119.47,97.27,80.25,154.05,90.82
4048.0,75.53,80.37,109.97,90.58,68.12,119.97,97.23,80.47,154.02,90.15
4049.0,75.8,80.08,111.75,90.6,68.6,120.6,97.15,80.67,154.22,89.63
4050.0,76.13,79.88,113.58,90.6,69.13,121.28,97.18,80.82,154.42,89.05
4051.0,76.47,79.67,115.37,90.62,69.47,121.93,97.27,80.97,154.82,88.53
4052.0,76.85,79.45,117.28,90.43,69.95,122.52,97.33,81.12,155.15,88.23
4053.0,77.25,79.23,119.2,90.13,70.45,123.15,97.38,81.35,155.57,87.93
4054.0,77.65,78.98,121.08,89.88,70.97,123.73,97.4,81.55,156.0,87.65
4055.0,78.03,78.75,120.82,89.6,71.48,124.33,97.42,81.75,156.45,87.22
4056.0,78.37,78.57,120.38,89.35,72.02,124.93,97.45,81.83,156.92,86.62
4057.0,78.68,78.35,119.93,89.1,72.57,125.57,97.43,81.88,157.42,86.07
4058.0,78.98,78.17,119.4,89.07,73.17,126.22,97.42,81.98,157.85,85.58
4059.0,79.25,77.98,119.25,89.12,73.85,126.78,97.4,82.08,157.67,85.12
4060.0,79.48,77.83,119.12,88.77,74.5,127.35,97.43,82.12,157.47,84.65
4061.0,79.68,77.68,119.0,88.38,75.22,127.92,97.4,82.12,157.18,84.2
4062.0,79.88,77.62,118.85,88.07,75.88,128.45,97.33,82.12,156.9,83.57
4063.0,80.08,77.63,118.77,87.77,76.57,128.92,97.28,82.13,156.18,82.88
4064.0,80.28,77.68,118.45,87.47,77.42,129.12,97.32,82.15,155.13,82.2
4065.0,80.35,77.8,118.15,87.12,78.32,128.95,97.35,82.12,154.12,81.47
4066.0,80.43,77.92,117.83,86.65,79.2,127.72,97.43,82.08,153.13,80.75
4067.0,80.57,78.05,117.5,86.2,80.12,126.27,97.47,82.1,152.13,79.9
4068.0,80.63,78.13,117.17,85.73,81.02,125.12,97.45,82.22,151.02,79.1
4069.0,80.68,78.1,116.73,85.3,82.0,123.87,97.5,82.33,149.87,78.33
4070.0,80.43,77.97,116.25,84.78,82.83,122.85,97.58,82.43,148.73,77.65
4071.0,80.15,77.52,115.77,84.23,83.63,121.87,97.67,82.52,147.63,76.95
4072.0,79.78,77.35,115.27,83.68,83.9,120.92,97.73,82.55,146.67,76.25
4073.0,79.37,77.22,114.77,83.15,84.17,119.93,97.88,82.62,145.38,75.55
4074.0,78.97,77.07,114.3,82.63,84.47,118.97,98.05,82.65,144.17,75.18
4075.0,78.57,76.9,113.82,82.13,84.77,118.0,98.25,83.07,143.05,74.78
4076.0,78.15,76.75,113.27,81.68,85.08,117.03,98.43,83.48,141.88,74.72
4077.0,77.72,76.58,112.73,81.28,85.62,115.98,98.17,83.85,140.73,75.07
4078.0,77.28,76.63,112.15,80.87,86.17,115.28,97.95,84.23,139.58,75.4
4079.0,77.2,76.65,111.55,80.42,86.73,114.65,97.68,84.57,138.28,76.17
4080.0,77.1,76.92,111.02,79.83,87.3,114.05,97.4,84.8,137.47,76.85
4081.0,76.9,77.02,110.53,79.22,87.83,113.4,97.08,85.07,136.67,77.55
4082.0,76.67,77.15,109.97,78.62,88.38,112.78,96.83,85.27,135.87,78.4
4083.0,76.43,77.32,109.42,78.18,88.8,112.15,96.58,85.43,135.15,79.25
4084.0,76.28,77.58,108.92,77.72,89.15,111.48,96.15,85.57,134.5,79.72
4085.0,76.25,77.83,108.4,77.25,89.5,110.83,95.57,85.78,133.65,80.13
4086.0,76.37,78.22,107.95,76.83,89.85,110.13,94.98,86.02,132.85,80.73
4087.0,76.47,78.62,107.48,76.45,90.17,109.43,94.53,86.27,132.03,81.37
4088.0,76.63,78.98,107.05,76.05,90.47,108.68,94.17,86.53,131.27,82.0
4089.0,76.8,79.4,106.6,75.8,90.75,107.95,93.88,86.72,130.52,82.48
4090.0,76.97,79.82,106.18,75.52,91.0,107.22,93.42,86.98,129.93,82.9
4091.0,77.13,80.18,105.77,75.23,91.2,106.22,92.97,87.2,129.37,83.35
4092.0,77.38,80.58,105.33,74.95,91.42,105.22,92.88,87.13,128.87,83.85
4093.0,77.63,80.98,104.75,74.68,91.65,104.12,92.72,87.1,128.37,84.37
4094.0,77.9,81.4,103.97,74.43,91.93,103.18,92.43,87.05,127.82,84.67
4095.0,78.25,81.8,103.15,74.3,92.2,102.17,92.2,86.88,127.25,85.02
4096.0,78.57,82.22,102.27,74.15,92.32,101.13,91.97,86.63,126.72,85.35
4097.0,78.9,82.63,101.47,73.97,92.45,100.08,91.7,86.38,126.23,86.17
4098.0,79.2,83.02,100.6,73.78,92.6,99.07,91.47,86.18,125.75,86.93
4099.0,79.5,83.38,99.77,73.55,92.73,98.03,91.25,85.98,125.15,87.7
4100.0,79.7,83.78,99.13,73.3,92.9,97.4,91.02,85.8,124.53,88.47
4101.0,79.92,84.22,98.48,73.08,93.05,96.75,90.78,85.62,123.92,88.98
4102.0,79.95,84.6,97.85,73.02,93.15,96.12,90.63,85.42,123.28,89.53
4103.0,79.82,84.92,97.27,72.9,93.22,96.0,90.67,85.32,122.67,90.12
4104.0,79.7,85.25,96.47,72.78,93.28,95.97,90.72,85.18,122.1,90.63
4105.0,79.55,85.68,95.67,72.62,93.38,95.67,90.67,85.05,121.47,91.23
4106.0,79.37,85.92,94.08,72.57,93.55,95.35,90.57,85.0,120.97,91.83
4107.0,79.18,86.28,92.8,72.55,93.68,95.05,90.58,84.87,120.37,92.43
4108.0,79.02,86.65,91.37,72.55,93.82,94.65,90.58,84.78,119.8,93.6
4109.0,78.87,87.0,89.73,72.52,93.95,94.18,90.6,84.72,119.1,94.97
4110.0,78.77,87.37,88.05,72.97,94.1,93.73,90.57,84.65,118.43,96.4
4111.0,78.63,87.77,86.3,73.45,94.47,93.35,90.52,84.63,117.58,97.77
4112.0,78.5,88.17,84.42,74.0,94.67,93.03,90.38,84.65,116.8,99.1
4113.0,78.4,88.48,82.55,74.6,94.82,92.63,90.27,84.68,115.95,99.72
4114.0,78.3,88.72,80.75,75.3,94.95,92.43,90.23,84.75,115.15,100.38
4115.0,78.2,88.92,81.1,75.9,95.12,92.22,90.2,84.82,114.33,101.05
4116.0,78.12,89.17,81.48,76.47,95.3,91.98,90.17,85.0,113.53,101.72
4117.0,78.07,89.4,81.9,76.98,95.5,91.72,90.37,85.13,112.67,102.18
4118.0,78.05,89.6,82.37,77.23,95.7,91.4,89.95,85.27,111.8,102.63
4119.0,78.08,89.87,82.38,77.45,95.93,91.08,89.57,85.42,110.98,103.03
4120.0,78.13,90.13,82.38,78.18,96.18,90.8,89.22,85.6,110.15,103.38
4121.0,78.18,90.32,82.38,78.9,96.35,90.52,88.88,85.78,109.32,103.82
4122.0,78.23,90.5,82.33,79.6,96.58,90.25,88.57,85.97,108.4,104.48
4123.0,78.32,90.65,82.23,80.3,96.8,90.0,88.2,86.1,108.08,105.18
4124.0,78.43,90.77,82.15,81.03,96.9,90.2,87.8,86.28,108.27,105.87
4125.0,78.55,90.87,81.98,81.78,96.95,90.7,87.43,86.5,108.4,106.55
4126.0,78.65,90.97,81.85,82.65,97.0,91.22,87.88,86.75,108.53,107.22
4127.0,78.75,90.98,81.75,83.5,97.03,91.95,88.38,86.95,108.75,108.08
4128.0,79.0,91.05,81.57,84.35,97.1,92.67,88.87,87.08,109.08,108.83
4129.0,79.25,91.1,81.38,85.13,97.1,93.58,89.13,87.22,109.43,109.47
4130.0,79.47,91.17,81.1,85.98,97.25,94.25,89.43,87.33,109.5,110.08
4131.0,79.67,91.5,80.82,86.85,97.37,94.9,89.75,87.43,109.45,110.72
4132.0,79.95,91.58,80.55,87.7,97.48,95.6,90.07,87.4,109.3,111.33
4133.0,80.27,91.52,80.43,88.5,97.6,96.33,90.17,87.32,109.18,112.03
4134.0,80.57,91.45,80.28,89.27,97.7,97.12,90.27,87.23,109.12,112.35
4135.0,80.87,91.4,80.15,90.02,97.82,97.93,90.4,86.75,109.03,112.65
4136.0,81.17,91.27,80.1,90.7,97.9,98.77,90.53,86.3,108.93,112.93
4137.0,81.52,91.15,79.98,91.38,97.95,99.67,90.63,85.92,108.83,113.18
4138.0,81.85,91.08,80.13,92.1,98.03,100.5,90.75,85.5,108.75,113.45
4139.0,81.83,91.05,80.28,92.77,98.1,101.27,90.82,85.12,108.67,113.65
